Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist
2025-01-21,1262.7945556640625,1301.7581181984158,1259.324522599558,1299.2795231523412,14562976,1234.3625854492188,1250.6861181640625,1247.904313042558,1288.4854344436703,1180.2397364547674,53.708197122763835,5.336942484838573,-2.866792604739319,8.203735089577892
2025-01-22,1266.16552734375,1271.9159165250771,1257.8374234010246,1267.355325635656,10273590,1237.056817626953,1250.5542578125,1249.6434763093382,1291.911153050202,1182.202482203704,54.49933612696309,5.9540456277090925,-1.1026249582496366,7.056670585958729
2025-01-23,1252.8306884765625,1266.4133410521551,1250.7981921087953,1259.1262957502838,8720682,1239.3916564941405,1250.3748120117189,1249.9470203252642,1292.6562402638665,1186.1270727244146,50.80074650227623,5.305930794368123,0.1790861922739153,5.126844602094208
2025-01-24,1235.6292724609375,1262.1006196074513,1232.8531975505623,1255.1605533566642,14235970,1240.6433471679688,1249.8206005859374,1248.5834252905665,1292.2081258479598,1189.078568487978,46.4240256969621,3.365489339143778,0.816366821647888,2.5491225174958902
2025-01-27,1218.82421875,1229.8291557820492,1209.5542981292017,1228.4907387555406,9536019,1241.5678649902343,1249.3704858398437,1245.749215143846,1290.6950373030586,1192.44069267741,42.56569973446296,0.46627320965785657,0.7463480992498818,-0.2800748895920252
2025-01-28,1223.8310546875,1234.0924134746083,1208.0671667554209,1227.4002071753887,10568025,1242.507257080078,1248.7121704101562,1243.6617712908608,1289.3595908671555,1195.6549232930006,44.0574847670546,-1.4111003578557302,0.3148584078287594,-1.7259587656844895
2025-01-29,1224.921630859375,1232.1095562529247,1217.53546627882,1225.4173498520336,5928156,1243.2136596679688,1248.211494140625,1241.8769960116717,1288.450899561156,1197.9764197747818,44.39626355846697,-2.77889863940095,-0.3038930016171825,-2.4750056377837675
2025-01-30,1242.3214111328125,1246.237542749693,1221.8481926097397,1224.971246456504,9269259,1243.7713439941406,1248.4375439453124,1241.9193212613043,1288.6569499798363,1198.8857380084448,49.636627751275725,-2.4308504491191343,-0.7292844911175729,-1.7015659580015614
2025-01-31,1254.2681884765625,1256.1519448799122,1238.306060895825,1245.09738698474,6584612,1244.462872314453,1249.2723364257813,1243.0954038532336,1289.557893701944,1199.367850926962,52.91763685971118,-1.1774418458455784,-0.8189159620631741,-0.35852588378240435
2025-02-01,1253.7724609375,1259.6715896071485,1230.374548522757,1254.2681799336815,7118453,1246.7729187011719,1249.2564721679687,1244.1122664326876,1288.5199911706954,1205.0258462316483,52.76403107863876,-0.22155363447814125,-0.6994434965461676,0.4778898620680263
2025-02-03,1235.232666015625,1245.2461659154887,1226.9541826685895,1240.2889757645512,9252345,1247.0232666015625,1248.441513671875,1243.2665902024912,1288.411033807333,1205.6354993957918,47.241053766152596,-0.9490715408846881,-0.7493691054138717,-0.19970243547081645
2025-02-04,1274.196044921875,1277.7653184740125,1235.9265630557768,1237.3642207434832,16691069,1247.9998291015625,1248.2333129882813,1246.2122525567183,1291.035659933366,1204.9639982697588,57.34595144213905,1.5999411977957152,-0.27950704477195426,1.8794482425676695
2025-02-05,1267.2559814453125,1279.4507170461238,1265.7688244708304,1271.6679530846961,10112028,1249.162286376953,1247.9358813476563,1248.216417212775,1292.9926345831361,1205.33193817077,55.31377857520523,3.0251747049244386,0.3814293051673243,2.6437453997571145
2025-02-06,1270.577392578125,1276.9721191435924,1259.4732145791813,1262.7945076095025,9956001,1251.1278137207032,1248.1490405273437,1250.3460339142368,1295.1046408371074,1207.150986604299,56.11529956817173,4.372291591988414,1.1796017625315425,3.1926898294568717
2025-02-07,1255.8544921875,1272.7089385364054,1251.1947819010975,1265.2236540965398,8764283,1252.4588195800782,1247.643408203125,1250.870648987881,1295.2407724492655,1209.6768667108909,51.68943168286789,4.203421981268093,1.7843658062788528,2.4190561749892403
2025-02-10,1242.916259765625,1255.6562137259161,1234.8856362555493,1253.673337746878,6970972,1253.197442626953,1246.5429125976561,1250.113088109571,1294.7028830242348,1211.6920022296713,48.099209260536085,2.991104777035389,2.02571360043016,0.965391176605229
2025-02-11,1224.2772216796875,1253.7230036544372,1219.567891058193,1253.7230036544372,8859714,1252.3373779296876,1244.7890576171876,1247.6525294019632,1295.5433332236669,1209.1314226357083,43.42029002917149,0.5203221084359484,1.7246353020313179,-1.2043131935953695
2025-02-12,1206.1339111328125,1216.3952699200001,1183.1324776076385,1209.0089844264594,21131654,1249.8637451171876,1242.9568823242187,1243.6983752810918,1297.6985040706786,1202.0289861636966,39.40231635448409,-2.8687354915957712,0.8059611433059001,-3.674696634901671
2025-02-13,1205.6876220703125,1217.4857574427408,1201.622750831109,1206.6295607029597,8511216,1245.5881652832031,1240.8560229492186,1240.0783035467318,1293.1521423386585,1198.0241882277478,39.305965133134244,-5.526889314366144,-0.46060894822850884,-5.066280366137636
2025-02-14,1206.827880859375,1213.5200872227356,1195.1288642881832,1208.56289732395,10298145,1241.2159240722656,1238.9861694335937,1236.9115966241266,1285.9276838765159,1196.5041642680153,39.71160539865547,-7.4555431545672946,-1.859595789496266,-5.595947365071028
2025-02-17,1214.4124755859375,1216.9901902768092,1194.1871154284454,1200.7305822668588,8166683,1238.7968200683595,1237.5932006835938,1234.7688231919183,1283.8270279024628,1193.7666122342562,42.46604293478589,-8.276594382753274,-3.142995508147668,-5.133598874605606
2025-02-18,1214.908203125,1219.3696743222742,1205.6877809072391,1214.362863790828,6673250,1236.233953857422,1236.414384765625,1232.8773355664975,1280.5341793546602,1191.9337283601837,42.650469900901115,-8.786002756332664,-4.271596957784667,-4.514405798547997
2025-02-19,1216.9404296875,1222.1950990873443,1207.125291073852,1209.0585466128707,6217338,1234.4394409179688,1235.4080737304687,1231.3595350065932,1278.816545830143,1190.0623360057946,43.45074776563283,-8.922871553936602,-5.201851877015054,-3.7210196769215482
2025-02-20,1222.4429931640625,1228.738599945727,1211.5371757067999,1213.4704313005311,7795582,1233.780126953125,1234.8151928710938,1230.5103405453997,1278.4734927703912,1189.086761135859,45.661774596904806,-8.489468863855564,-5.859375274383156,-2.6300935894724073
2025-02-21,1217.634521484375,1229.3830367840985,1211.6858938870325,1218.1797397323817,6904025,1233.7206420898438,1233.92884765625,1229.2840720633972,1278.5009035313453,1188.9403806483422,44.04125777158352,-8.436744054179144,-6.374849030342354,-2.06189502383679
2025-02-24,1204.151123046875,1212.7765856074127,1200.1357505642943,1206.13399913207,7172498,1232.7366455078125,1232.8630541992188,1226.8904578713475,1279.2627641535541,1186.2105268620708,39.77818531271838,-9.374888946977535,-6.974857013669391,-2.400031933308144
2025-02-25,1193.69140625,1210.5458530159883,1191.2128111373545,1200.631472565407,11552182,1231.1751342773437,1232.0441259765626,1223.728643431219,1280.7988097822256,1181.5514587724617,36.80212874251359,-10.837459773314094,-7.747377565598332,-3.0900822077157626
2025-02-27,1196.7647705078125,1204.597154814102,1190.370043898487,1202.416039651657,11509215,1228.8973022460937,1231.1290283203125,1221.1606555337517,1280.5091773222741,1177.2854271699132,38.263685577950454,-11.614676123543859,-8.520837277187438,-3.0938388463564213
2025-02-28,1189.82470703125,1206.9270123506615,1183.0830013175257,1191.7084634163882,23007298,1225.6751281738282,1230.5272265625,1218.1762794858944,1278.64646013415,1172.7037962135064,36.2263084384699,-12.644868628281074,-9.345643547406166,-3.2992250808749084
2025-03-03,1161.2216796875,1196.1202465389174,1146.1022512006402,1193.6912720117396,17944938,1221.047589111328,1229.8520532226562,1212.7520318860472,1279.5640269345015,1162.5311512881547,29.30150050418976,-15.589621420060439,-10.594439121937022,-4.995182298123417
2025-03-04,1151.9517822265625,1163.948157257321,1149.6219272411693,1152.2491409974891,11377373,1216.883544921875,1228.65439453125,1206.9615319184772,1282.5638759450324,1151.2032138987176,27.46888128577588,-18.45858341711255,-12.167267980972127,-6.291315436140422
2025-03-05,1165.534423828125,1172.8710888254677,1147.093702257875,1151.0594540375048,8664095,1211.4504638671874,1227.7194653320312,1203.0160930527293,1275.115202734813,1147.7857249995618,33.98404428170694,-19.41247586918439,-13.61630955861458,-5.796166310569811
2025-03-06,1199.2432861328125,1203.5560168880775,1175.0026773522586,1186.7511925218207,14468014,1208.0498291015624,1227.5816528320313,1202.6567781079752,1266.1897115839026,1149.9099466192222,46.76451053381722,-17.249576656397267,-14.34296297817112,-2.9066136782261474
2025-03-07,1239.0992431640625,1244.0564330934674,1201.622838887705,1205.5885908312287,16474965,1206.4759216308594,1228.151728515625,1206.127489065698,1258.9133418097213,1154.0385014519975,57.2923117691066,-12.17902854523777,-13.91017609158445,1.7311475463466799
2025-03-10,1227.796875,1247.2290360950196,1224.8225609234617,1234.340341763354,11931051,1205.0730407714843,1228.7009887695312,1208.1912401070601,1253.2786808532899,1156.8674006896788,54.0292431927649,-8.969197957898587,-12.921980464847278,3.952782506948692
2025-03-11,1236.62060546875,1238.801720552263,1219.2208210077197,1229.3830600118497,10089838,1204.7582580566407,1229.3325366210938,1210.8987987129353,1251.9959116279783,1157.520604485303,56.12995003729342,-5.648273010676576,-11.467238974013139,5.818965963336563
2025-03-12,1246.2872314453125,1252.186239348891,1233.3489166666827,1247.2290491693625,11977555,1205.8587585449218,1230.0424096679687,1214.2691256398284,1255.950409827876,1155.7671072619676,58.37411433449874,-2.2109140936609037,-9.615973997942692,7.405059904281789
2025-03-13,1237.2154541015625,1253.326320946517,1233.2000819547634,1249.2614495168184,9505270,1207.4128356933593,1230.1633642578124,1216.4544902552318,1259.4319370248015,1155.393734361917,55.50454189167609,-0.2163055667979279,-7.73604031171374,7.519734744915812
2025-03-17,1228.242919921875,1246.6341428999226,1222.5421515247892,1231.514713672869,16640917,1208.5406005859375,1229.9194702148438,1217.5771978425312,1261.37383726351,1155.7073639083649,52.742894233774706,0.6331292198781284,-6.062206405395367,6.695335625273495
2025-03-18,1228.242919921875,1228.242919921875,1228.242919921875,1228.242919921875,0,1209.6113525390624,1230.3328979492187,1218.5929808977069,1263.1615936769263,1156.0611114011986,52.742894233774706,1.2914256570759335,-4.591479992901107,5.88290564997704
2025-03-19,1236.471923828125,1242.5196714129374,1228.1934407470596,1230.4241762433128,16162399,1210.7143249511719,1230.457822265625,1220.2957373672705,1265.5736533672737,1155.85499653507,55.11815846109651,2.4489126285177463,-3.183401468617336,5.632314097135082
2025-03-20,1258.283447265625,1262.1004590128364,1239.3470073959113,1241.1315230182402,15971477,1212.8830871582031,1230.5301953125,1223.913614500447,1271.7254372600771,1154.0407370563291,60.749517561520264,5.067818391715491,-1.5331574965507706,6.6009758882662615
2025-03-21,1265.421875,1270.0320859338292,1259.225387461291,1264.0834578966683,21780769,1215.3071594238281,1230.95849609375,1227.866782167071,1278.6738366349296,1151.9404822127267,62.411765241014,7.631361946914922,0.29974639214236776,7.331615554772554
2025-03-24,1290.951416015625,1294.8180484818179,1273.2542716407156,1279.946478246575,20299319,1218.7325805664063,1232.1521875,1233.8748425336,1290.564706777107,1146.9004543557057,67.68294301345364,11.589413737028053,2.557679861119505,9.031733875908548
2025-03-25,1274.4439697265625,1296.50346593687,1271.6183955406093,1296.50346593687,13713899,1221.5730529785155,1233.0563793945312,1237.7385689329299,1297.5931274307568,1145.5529785262743,61.66161612300419,13.24154505109982,4.694452899115568,8.547092151984252
2025-03-26,1262.150146484375,1282.7224842048433,1257.8869148358597,1279.9464094999762,12074747,1224.4730041503906,1233.7365063476564,1240.0634810806866,1302.1027301545655,1146.8432781462157,57.5549675545758,13.404345280114285,6.436431375315312,6.967913904798973
2025-03-27,1267.2559814453125,1273.9978081396894,1260.4151561828103,1267.2064821612498,15028056,1228.1512329101563,1234.2520556640625,1242.6532430201746,1306.606808336171,1149.6956574841415,58.78273550548923,13.786442319330263,7.906433564118302,5.880008755211961
2025-03-28,1264.1824951171875,1284.6557128160619,1258.1347478785124,1269.0405652360093,18147129,1231.522119140625,1234.42357421875,1244.703647981795,1310.0928403551382,1152.9513979261117,57.700753340109905,13.683517246166957,9.061850300528034,4.621666945638923
2025-04-01,1241.8751220703125,1266.9585500115554,1238.603449529153,1253.7723771839194,12099648,1234.1246398925782,1233.4370922851563,1244.434264561654,1310.2913542839058,1157.9579255012507,50.44342599267983,11.667434883155238,9.582967217053476,2.0844676661017623
2025-04-02,1240.4376220703125,1244.7999732789833,1233.2496968938563,1236.868469635997,10142590,1238.0854370117188,1232.360390625,1244.053631943431,1306.0912474004624,1170.0796266229752,50.00694069245286,9.84024858867997,9.634423491378776,0.2058250973011937
2025-04-03,1238.008544921875,1241.0820994494682,1222.4926375090713,1222.4926375090713,7434366,1242.3882751464844,1231.8646704101564,1243.4779093699494,1297.0228791355635,1187.7536711574053,49.2317150127263,8.102780253945639,9.32809484389215,-1.2253145899465103
2025-04-04,1194.38525390625,1234.7863505024063,1182.9342181609516,1230.473619610667,17908652,1243.8308166503907,1230.4290649414063,1238.8024183734067,1290.9245012037925,1196.737132096989,37.87581314325312,3.1692558621930402,8.096327047552327,-4.927071185359287
2025-04-07,1155.71923828125,1161.2217676393545,1105.3046397460778,1122.506064991245,22156106,1241.6546142578125,1228.4868359375,1230.889734555106,1300.082270057818,1183.2269584578069,31.04123985678754,-3.816626384760866,5.713736361089689,-9.530362745850555
2025-04-08,1172.0780029296875,1186.3547349162204,1153.3399207865864,1161.9653833278503,19555040,1238.3035522460937,1227.215810546875,1225.2886172574472,1304.5173839402407,1172.0897205519466,36.280027391193926,-7.941428955179617,2.982703297835827,-10.924132253015443
2025-04-09,1175.2010498046875,1179.613021672609,1157.9996241138485,1159.4867811653644,10223104,1235.673760986328,1226.3433471679687,1220.5183727381366,1307.5779504073746,1163.7695715652815,37.25996578609949,-10.833479321403047,0.21946677398805203,-11.0529460953911
2025-04-11,1208.5133056640625,1212.1816988912137,1184.917153801556,1184.917153801556,11224242,1234.2683959960937,1226.0369921875,1219.3750330167961,1307.1862329174678,1161.3505590747195,46.67946687724814,-10.31848436232417,-1.8881234532743927,-8.430360909049778
2025-04-15,1229.4822998046875,1240.288998738938,1226.5079856590305,1240.288998738938,13378535,1233.4281494140625,1226.1282055664062,1220.3376298537382,1306.1498771394176,1160.7064216887075,51.60488304389525,-8.124668444565259,-3.1354324515325662,-4.989235993032693
2025-04-16,1228.689208984375,1230.2754856402491,1218.477348782242,1223.5336585713449,8248464,1233.0018371582032,1225.8555615234375,1221.1330183423704,1305.730047905331,1160.2736264110754,51.411446608360144,-6.3765444895987,-3.7836548591457935,-2.5928896304529068
2025-04-17,1263.5877685546875,1269.238916912585,1217.0893007676923,1229.5813957339365,15398401,1234.7690795898438,1226.041953125,1225.1763278864007,1308.7178584810936,1160.820300698594,58.74039711043167,-2.150333852724316,-3.456990657861498,1.306656805137182
2025-04-21,1284.407958984375,1289.761748514388,1256.151975324742,1259.126289394177,10429964,1237.5773315429688,1226.6546630859375,1230.8174356100171,1314.6810976187085,1160.473565467229,62.3856163064391,2.8461749580524156,-2.1963575346787154,5.042532492731131
2025-04-22,1280.1446533203125,1292.7359881039044,1275.286704106908,1288.8693558313819,13051707,1239.760968017578,1227.5529028320314,1235.5152658681404,1319.172084330176,1160.3498517049802,61.19341457180396,6.3882908114362635,-0.4794278654557198,6.867718676891983
2025-04-23,1288.869384765625,1294.8180126953125,1274.3944143417477,1285.8950708007812,10480888,1241.290264892578,1227.8463696289064,1240.5966105250438,1323.3375875673028,1159.2429422178534,62.76177034052232,9.786641742785378,1.5737860561924997,8.212855686592878
2025-04-24,1290.4556884765625,1293.3308829080645,1279.2525115884996,1281.3345072026398,10468940,1242.5419555664062,1228.3103637695312,1245.3450941394742,1326.8714405516164,1158.212470581196,63.05413438191241,12.464181466591981,3.751865138272396,8.712316328319584
2025-04-25,1289.2659912109375,1313.85358083958,1277.071255478384,1292.3394247863746,14431012,1242.4576843261718,1228.6841357421874,1249.5280367177088,1326.5866108152527,1158.328757837091,62.65681654475775,14.325022420275673,5.866496594673052,8.45852582560262
2025-04-28,1357.080322265625,1362.830589793996,1308.8963407951755,1328.5268607294433,31104496,1246.589501953125,1230.70865234375,1259.7711115317961,1344.3461823057232,1148.8328216005266,73.0725425176793,21.029388352221986,8.89907494618284,12.130313406039146
2025-04-29,1387.7156982421875,1398.8198762816546,1358.2700385179512,1359.2614765022709,32538970,1252.8677795410156,1233.6046411132813,1271.956310266119,1369.1966100723923,1136.5389490096388,76.28989145905042,28.486293210399026,12.816518599026079,15.669774611372947
2025-04-30,1392.9703369140625,1400.3070020394923,1357.2785702742715,1389.9960230274132,25480745,1259.153497314453,1236.9785034179688,1283.4814556611614,1391.2701810935018,1127.0368135354042,76.80187964554972,34.42314091971366,17.137843063163594,17.285297856550066
2025-05-02,1407.6436767578125,1414.4845019236116,1397.0352178747166,1401.8932881277126,13007841,1266.3265563964844,1241.0086987304687,1295.3064290989375,1414.2279269257078,1118.425185867261,78.21645399038,39.85275366047631,21.680825182626137,18.171928477850173
2025-05-05,1419.0452880859375,1427.1750314493302,1414.6829365878357,1418.747808269532,12685649,1275.1850646972657,1245.2758520507812,1307.0910823357947,1437.446094265081,1112.9240351294504,79.27402581563295,44.56209157003582,26.257078460108076,18.305013109927742
2025-05-06,1408.7342529296875,1419.7391903256466,1398.5223933042987,1418.7477523435755,14084117,1283.5998962402343,1249.3139794921874,1316.771384297118,1455.4461318319338,1111.7536606485348,75.69496556437556,46.9213809560008,30.389938959286624,16.53144199671418
2025-05-07,1393.9617919921875,1412.2042749259901,1390.6899982666434,1408.7342420156256,13440169,1291.39755859375,1252.9049658203126,1324.1228516966485,1468.6027427989961,1114.192374388504,70.76555195056112,47.05668053168847,33.72328727376699,13.333393257921479
2025-05-08,1394.9532470703125,1408.6351396947061,1386.030305191398,1392.0780527042998,16106175,1301.425958251953,1256.5058666992188,1330.8686036369975,1478.215446257948,1124.636470245958,70.90251034668746,46.70551643873932,36.31973310676146,10.385783331977862
2025-05-09,1365.408447265625,1382.8578539346386,1362.731612914777,1373.6374315703338,13668904,1311.910418701172,1259.4752270507813,1334.1581125540094,1476.7860126419516,1147.0348247603922,61.635913051166526,43.54128115142544,37.76404271569426,5.777238435731178
2025-05-12,1424.20068359375,1426.679278587822,1388.0131966802994,1388.0131966802994,10674081,1324.516552734375,1263.510380859375,1342.7335955101753,1482.7977972935373,1166.2353081752126,70.02993310382661,45.25596146074281,39.26242646470397,5.993534996038839
2025-05-13,1403.5787353515625,1435.3047515134413,1400.307062549957,1421.2263802516663,11407896,1335.9354370117187,1267.2292651367188,1348.5283707331644,1481.2839580828602,1190.5869159405772,64.68385355474317,44.438578806720216,40.29765693310722,4.140921873612996
2025-05-14,1412.2042236328125,1417.6571322938998,1403.380401776207,1407.8418724989147,5570160,1346.1199829101563,1271.3903271484376,1354.592737675988,1482.1195521786503,1210.1204136416623,65.85788781515777,43.97982988020135,41.03409152252605,2.945738357675303
2025-05-15,1441.7491455078125,1448.8875719918406,1400.6044669576877,1412.7992032271827,20177211,1356.7333251953125,1276.3514819335937,1362.8933479456855,1487.4344067560571,1226.032243634568,69.58734508434112,45.47607642774119,41.922488503569085,3.5535879241721062
2025-05-16,1443.9302978515625,1448.4908883531898,1434.9082364412498,1440.757623701411,9036695,1367.495379638672,1281.2947924804687,1370.611152698626,1488.9209040973365,1246.0698551800074,69.8491887606649,46.30409853739229,42.79881051033373,3.505288027058562
2025-05-19,1428.4638671875,1442.1456384779733,1425.886031660542,1439.667043567546,6195791,1375.7391845703125,1286.0675756835938,1376.1209350308998,1489.6143783854673,1261.8639907551578,65.54011677989621,45.19136243314938,43.27732089489687,1.914041538252512
2025-05-20,1412.402587890625,1432.6279478297215,1409.6266340324114,1425.8861208416395,11270560,1382.138916015625,1291.0911938476563,1379.5763305413498,1488.543892170672,1275.733939860578,61.31021812420805,42.523317707474234,43.126520257412345,-0.6032025499381106
2025-05-21,1416.963134765625,1423.9032007341596,1405.9581972205492,1411.7085860045363,6136364,1388.9798400878906,1296.3914208984374,1383.1369785627094,1484.845449706311,1293.1142304694702,62.058996066983354,40.312177371603866,42.56365168025065,-2.2514743086467846
2025-05-22,1397.332763671875,1411.6094953044076,1384.9397884743898,1409.031659643212,12134466,1394.403009033203,1301.0273876953124,1384.4889580969157,1477.8964372020173,1310.9095808643888,56.94987919266304,36.55444890301192,41.36181112480291,-4.807362221790996
2025-05-23,1414.5838623046875,1421.5239286750705,1394.5567410207764,1394.5567410207764,6474883,1400.6094177246093,1305.33419921875,1387.3551394500366,1468.579698863578,1332.6391365856407,60.061627002604084,34.56994074701197,40.003437049244724,-5.433496302232754
2025-05-26,1422.5152587890625,1428.6621258406371,1412.898237790455,1419.7391840414937,4842944,1407.2718811035156,1309.00251953125,1390.7037222442295,1451.1366126275395,1363.4071495794917,61.44158778916323,33.25387121901872,38.653523883199526,-5.399652664180806
2025-05-27,1409.9239501953125,1424.696400543767,1401.794207036506,1413.8897021801247,12640414,1409.9140625,1312.6450610351562,1392.5342201443327,1446.8714010112205,1372.9567239887795,58.01454774769386,30.839366245516658,37.09069235566295,-6.2513261101462945
2025-05-28,1400.802734375,1410.4196342901241,1398.6214982222443,1407.9410393609537,5944611,1410.5684143066405,1315.9287036132812,1393.3216976901108,1446.3144439881187,1374.8223846251624,55.595401272826635,27.86859594447992,35.246273073426345,-7.377677128946424
2025-05-29,1405.660888671875,1407.842003929875,1396.5395861721686,1400.0096192804465,13771917,1411.2029418945312,1319.1161767578126,1394.496858735993,1446.0734919941667,1376.3323917948958,56.632669789327764,25.611023590489594,33.319223176838996,-7.7081995863494015
2025-05-30,1408.7342529296875,1418.3511529457182,1397.6300749154059,1405.8590585766528,13788484,1411.257470703125,1322.546552734375,1395.8528010401546,1446.1079908812724,1376.4069505249774,57.31202392953891,23.795575463735986,31.414493634218395,-7.618918170482409
